vendor_id,vendor_name,month,on_time_delivery_rate,average_delivery_delay,order_fulfillment_rate,quality_score,defect_rate,return_rate,complaint_count,response_time,service_rating,performance_score,risk_level
V002,Nimbus Supplies,18,95,3.48,78,8.4,2.34,0.57,10,34.1,7.3,65.14,Medium
V002,Nimbus Supplies,19,78,2.85,89,8.3,2.22,3.57,3,7.3,9.1,63.17,Medium
V002,Nimbus Supplies,20,91,3.68,82,8.7,1.85,4.86,10,42.0,8.7,67.73,Medium
V002,Nimbus Supplies,21,71,0.9,86,7.4,4.87,4.32,2,18.9,8.9,55.95,Medium
V002,Nimbus Supplies,22,75,1.99,90,6.1,1.47,0.96,6,34.3,9.3,57.83,Medium
V002,Nimbus Supplies,23,84,1.23,97,9.3,2.61,1.27,9,31.1,6.6,62.48,Medium
V002,Nimbus Supplies,24,96,5.26,75,9.1,1.45,2.54,10,32.8,7.6,68.28,Medium
V003,Nimbus Supplies,1,84,4.11,80,8.0,4.13,1.58,6,44.6,9.0,61.94,Medium
V003,Nimbus Supplies,2,84,2.5,78,8.2,0.53,1.07,7,20.1,7.2,62.79,Medium
V003,Nimbus Supplies,3,94,2.08,79,9.1,2.4,2.21,4,35.4,9.0,70.53,Medium
V003,Nimbus Supplies,4,72,2.78,100,7.5,2.94,3.34,0,10.7,6.1,52.52,Low
V003,Nimbus Supplies,5,74,3.91,91,8.1,5.46,2.95,7,21.0,9.1,57.56,Medium
V003,Nimbus Supplies,6,78,5.46,75,6.9,1.55,4.47,5,33.8,6.7,54.78,Low
V003,Nimbus Supplies,7,80,1.38,98,6.5,2.67,3.76,8,35.0,8.4,57.63,Medium
V003,Nimbus Supplies,8,92,2.76,95,8.8,4.08,2.3,8,34.7,6.9,62.83,Medium
V003,Nimbus Supplies,9,98,2.62,87,6.6,0.58,3.35,4,20.1,7.8,64.97,Medium
V003,Nimbus Supplies,10,97,4.11,86,7.6,2.62,0.52,3,2.2,7.5,64.15,Medium
V003,Nimbus Supplies,11,86,2.14,75,9.1,5.91,4.65,4,36.4,6.0,58.2,Medium
V003,Nimbus Supplies,12,94,2.73,76,8.8,3.19,0.87,9,14.4,8.5,67.58,Medium
V003,Nimbus Supplies,13,82,1.56,100,7.0,0.72,3.45,4,9.6,9.3,63.49,Medium
V003,Nimbus Supplies,14,84,2.83,97,9.3,3.74,1.27,4,42.8,7.3,62.6,Medium
V003,Nimbus Supplies,15,98,3.29,94,7.3,5.96,3.14,10,34.5,6.4,58.07,Medium
V003,Nimbus Supplies,16,85,5.15,84,9.1,3.77,4.67,3,13.7,8.6,64.49,Medium
V003,Nimbus Supplies,17,88,5.13,95,8.8,2.22,4.25,6,47.5,6.3,61.6,Medium
V003,Nimbus Supplies,18,93,2.71,95,7.2,2.76,0.68,7,9.3,6.9,60.56,Medium
V003,Nimbus Supplies,19,79,2.75,99,9.1,3.83,4.07,4,18.8,7.6,60.88,Medium
V003,Nimbus Supplies,20,95,4.36,93,8.9,0.57,2.75,4,22.1,7.8,69.24,Medium
V003,Nimbus Supplies,21,87,2.83,94,7.4,4.66,2.94,2,40.5,6.1,55.68,Medium
V003,Nimbus Supplies,22,77,3.91,96,7.6,1.53,2.23,10,12.8,7.3,57.54,Medium
V003,Nimbus Supplies,23,73,2.68,100,8.1,2.64,4.3,0,39.2,6.4,55.29,Medium
V003,Nimbus Supplies,24,93,3.95,100,6.3,0.96,3.73,3,27.7,9.3,64.8,Medium
V004,Delta Solutions,1,98,5.45,93,8.6,5.07,4.83,1,17.6,8.4,66.12,Medium
V004,Delta Solutions,2,86,1.28,76,6.9,3.11,1.44,4,34.9,7.1,57.92,Medium
V004,Delta Solutions,3,75,5.36,90,6.4,2.87,1.67,6,25.3,6.5,50.74,Low
V004,Delta Solutions,4,73,4.51,96,8.2,1.63,0.85,8,39.4,9.1,61.09,Medium
V004,Delta Solutions,5,81,3.67,76,6.6,5.91,0.78,7,8.8,7.2,52.07,Low
V004,Delta Solutions,6,82,3.64,83,9.3,5.45,1.7,2,43.2,6.2,57.89,Medium
V004,Delta Solutions,7,72,0.65,94,6.8,0.68,2.29,2,35.1,8.5,58.26,Medium
V004,Delta Solutions,8,73,2.55,98,6.5,2.94,1.68,8,5.4,7.3,52.42,Low
V004,Delta Solutions,9,93,3.96,99,7.3,1.03,1.27,4,43.4,8.7,65.98,Medium
V004,Delta Solutions,10,73,1.36,90,6.1,4.42,1.99,1,32.3,6.5,48.99,Low
V004,Delta Solutions,11,87,2.04,87,9.1,0.92,4.44,2,2.2,7.0,65.67,Medium
V004,Delta Solutions,12,92,4.92,92,6.8,3.01,3.67,8,17.9,7.7,59.96,Medium
V004,Delta Solutions,13,75,3.18,82,7.4,0.86,1.82,4,42.0,6.1,55.09,Medium
V004,Delta Solutions,14,75,4.49,85,8.7,0.94,3.53,8,4.4,9.1,63.74,Medium
V004,Delta Solutions,15,90,2.74,80,6.4,2.93,4.08,6,38.9,7.5,58.59,Medium
V004,Delta Solutions,16,94,5.69,85,8.0,5.58,1.4,5,7.7,7.2,60.05,Medium
V004,Delta Solutions,17,93,1.49,86,7.5,4.37,1.73,9,14.0,7.3,60.71,Medium
V004,Delta Solutions,18,89,4.88,97,6.3,2.2,2.9,8,29.3,8.1,59.28,Medium
V004,Delta Solutions,19,83,1.49,80,6.3,2.76,2.19,1,6.6,7.6,56.82,Medium
V004,Delta Solutions,20,82,5.79,90,9.1,6.0,1.26,2,2.3,9.0,61.9,Medium
V004,Delta Solutions,21,77,0.94,83,7.1,4.42,1.33,4,4.5,6.2,52.25,Low
V004,Delta Solutions,22,90,2.8,95,7.3,3.47,3.37,1,31.5,6.3,58.13,Medium
V004,Delta Solutions,23,98,2.74,77,7.1,2.57,3.38,10,17.1,8.2,64.69,Medium
V004,Delta Solutions,24,90,5.03,86,7.2,5.6,0.82,7,31.0,7.2,56.69,Medium
V005,Apex Industries,1,73,1.4,85,6.6,4.47,1.45,1,43.0,8.0,53.18,Low
V005,Apex Industries,2,77,3.94,87,6.4,1.44,3.62,9,16.8,9.2,58.48,Medium
V005,Apex Industries,3,72,1.37,79,7.1,2.01,2.52,1,11.0,8.7,57.95,Medium
V005,Apex Industries,4,73,1.14,75,8.5,3.65,2.75,1,10.3,8.8,60.42,Medium
V005,Apex Industries,5,75,5.32,98,7.8,2.01,3.5,5,45.2,7.2,56.56,Medium
V005,Apex Industries,6,84,5.37,93,7.9,2.1,1.56,9,29.0,7.2,59.66,Medium
V005,Apex Industries,7,89,2.16,82,8.5,1.74,2.73,5,16.2,7.9,65.67,Medium
V005,Apex Industries,8,86,3.62,80,8.4,0.85,0.95,6,35.9,7.7,64.45,Medium
V005,Apex Industries,9,74,0.76,90,8.1,2.76,1.03,3,43.2,7.8,58.65,Medium
V005,Apex Industries,10,86,3.46,79,9.2,3.17,4.05,6,32.3,7.6,63.97,Medium
V005,Apex Industries,11,82,4.35,79,9.1,5.92,2.51,2,10.3,6.0,56.34,Medium
V005,Apex Industries,12,81,1.89,94,8.1,4.85,1.29,4,17.3,6.5,56.08,Medium
V005,Apex Industries,13,88,0.84,81,6.9,4.62,0.99,10,31.9,7.4,57.52,Medium
V005,Apex Industries,14,94,1.52,77,8.0,4.68,4.67,10,5.1,8.6,64.54,Medium
V005,Apex Industries,15,85,0.93,92,9.4,1.3,1.99,8,33.8,6.5,64.32,Medium
V005,Apex Industries,16,88,0.68,91,6.8,5.41,3.39,3,45.2,8.4,58.87,Medium
V005,Apex Industries,17,85,5.03,82,8.8,0.91,2.69,4,35.9,8.3,65.98,Medium
V005,Apex Industries,18,76,1.71,91,6.2,1.71,4.53,1,25.1,8.1,56.11,Medium
V005,Apex Industries,19,74,4.8,85,8.6,5.76,0.97,6,16.5,6.8,53.74,Low
V005,Apex Industries,20,82,1.4,79,6.3,2.63,1.68,2,29.4,6.5,54.37,Low
V005,Apex Industries,21,95,0.55,80,7.9,1.27,3.42,6,13.6,8.7,68.69,Medium
V005,Apex Industries,22,94,1.0,83,7.6,5.2,3.18,4,42.5,7.4,61.05,Medium
V005,Apex Industries,23,79,0.9,94,8.7,2.98,1.48,1,12.8,8.2,62.55,Medium
V005,Apex Industries,24,93,2.84,76,7.0,2.8,3.61,9,23.8,9.2,64.49,Medium
V006,Apex Enterprises,1,85,4.73,88,7.6,2.02,4.43,5,31.2,7.5,60.3,Medium
V006,Apex Enterprises,2,75,2.38,84,6.7,0.78,4.86,0,23.0,9.2,60.02,Medium
V006,Apex Enterprises,3,97,2.29,77,7.7,3.74,4.18,9,21.8,7.2,62.84,Medium
V006,Apex Enterprises,4,87,2.01,97,7.3,5.74,4.33,10,21.1,6.4,54.76,Low
V006,Apex Enterprises,5,90,0.74,75,8.3,5.77,2.22,5,24.6,7.2,60.45,Medium
V006,Apex Enterprises,6,75,4.93,95,6.5,5.9,4.57,9,10.6,9.2,53.32,Low
V006,Apex Enterprises,7,86,5.99,86,9.3,2.1,1.9,3,40.6,6.1,61.8,Medium
V006,Apex Enterprises,8,82,2.01,95,7.7,4.44,2.92,9,45.0,8.8,60.16,Medium
V006,Apex Enterprises,9,92,3.57,85,6.3,1.52,4.18,4,2.6,7.0,59.34,Medium
V006,Apex Enterprises,10,88,4.35,84,8.2,3.82,1.56,4,44.8,6.8,59.79,Medium
V006,Apex Enterprises,11,86,3.35,85,6.1,5.44,4.85,8,5.0,7.6,53.87,Low
V006,Apex Enterprises,12,71,3.56,95,8.2,4.39,3.44,0,46.7,6.5,53.07,Low
V006,Apex Enterprises,13,72,4.96,79,6.5,3.76,1.29,8,42.0,8.7,53.45,Low
V006,Apex Enterprises,14,70,5.05,89,8.9,5.4,4.66,6,19.1,9.1,57.99,Medium
V006,Apex Enterprises,15,97,3.64,84,6.0,2.56,3.59,10,28.5,8.1,61.18,Medium
V006,Apex Enterprises,16,73,4.97,88,7.4,2.19,1.47,10,27.0,8.6,57.32,Medium
V006,Apex Enterprises,17,87,3.41,81,8.0,1.88,1.21,0,9.3,6.9,61.52,Medium
V006,Apex Enterprises,18,87,3.15,83,6.1,0.97,2.87,10,4.5,9.0,61.44,Medium
V006,Apex Enterprises,19,73,0.99,75,6.3,2.58,4.03,4,46.4,7.0,52.27,Low
V006,Apex Enterprises,20,96,2.77,90,6.5,0.91,1.26,3,4.9,8.8,65.7,Medium
V006,Apex Enterprises,21,76,5.86,94,8.3,4.28,1.33,9,18.4,8.7,58.55,Medium
V006,Apex Enterprises,22,74,3.87,88,6.3,2.54,4.99,10,15.6,9.4,56.44,Medium
V006,Apex Enterprises,23,79,0.95,84,8.6,4.13,3.09,0,3.2,9.0,62.78,Medium
V006,Apex Enterprises,24,83,0.61,100,8.2,4.54,3.34,7,24.6,7.9,60.31,Medium
V007,Apex Manufacturing,1,78,3.46,98,6.8,4.43,4.47,0,44.3,8.3,55.6,Medium
V007,Apex Manufacturing,2,90,0.98,81,6.2,5.09,2.06,7,7.7,8.2,57.72,Medium
V007,Apex Manufacturing,3,85,4.56,82,6.6,2.13,0.96,4,29.3,6.9,56.58,Medium
V007,Apex Manufacturing,4,97,5.95,80,8.2,0.64,0.75,3,37.5,7.8,67.77,Medium
V007,Apex Manufacturing,5,83,3.26,84,6.6,1.32,0.68,4,33.1,6.5,56.21,Medium
V007,Apex Manufacturing,6,94,3.82,81,6.0,3.16,2.44,0,24.9,6.8,57.38,Medium
V007,Apex Manufacturing,7,91,3.2,81,7.7,4.88,1.48,3,38.2,7.0,59.27,Medium
V007,Apex Manufacturing,8,78,1.9,81,8.5,5.43,2.44,6,36.8,6.1,54.55,Low
V007,Apex Manufacturing,9,81,0.91,89,8.6,4.44,4.39,8,14.5,7.3,59.38,Medium
V007,Apex Manufacturing,10,77,3.52,94,6.1,2.9,0.82,10,22.1,9.0,55.92,Medium
V007,Apex Manufacturing,11,76,5.56,92,8.9,5.86,4.66,4,8.7,6.1,53.6,Low
V007,Apex Manufacturing,12,73,1.7,83,9.2,1.9,2.36,2,8.3,6.1,58.33,Medium
V007,Apex Manufacturing,13,88,0.85,97,8.1,2.36,1.18,8,20.3,7.9,63.88,Medium
V007,Apex Manufacturing,14,97,2.57,88,6.6,2.14,2.16,6,19.7,8.9,65.17,Medium
V007,Apex Manufacturing,15,76,5.88,93,6.5,1.61,4.05,0,39.9,8.7,57.17,Medium
V007,Apex Manufacturing,16,92,1.24,88,8.7,2.74,0.52,3,22.8,8.0,66.75,Medium
V007,Apex Manufacturing,17,82,2.57,98,7.1,5.66,3.47,10,41.9,7.4,54.45,Low
V007,Apex Manufacturing,18,76,1.46,77,6.2,2.56,1.94,10,4.6,8.1,54.87,Low
V007,Apex Manufacturing,19,97,5.06,94,6.7,3.15,4.8,3,44.4,6.6,59.34,Medium
V007,Apex Manufacturing,20,82,5.1,80,6.3,5.19,2.71,0,17.6,8.0,53.99,Low
V007,Apex Manufacturing,21,97,1.27,81,8.8,4.83,2.56,5,10.3,6.0,62.55,Medium
V007,Apex Manufacturing,22,90,2.42,85,8.2,2.57,4.55,9,31.1,7.1,62.58,Medium
V007,Apex Manufacturing,23,98,5.37,86,8.1,5.48,3.47,6,9.7,9.2,65.83,Medium
V007,Apex Manufacturing,24,85,1.98,85,8.2,0.55,4.5,6,6.5,8.8,66.5,Medium
V008,Orion Traders,1,87,3.79,76,8.5,2.27,1.3,2,5.8,9.2,66.78,Medium
V008,Orion Traders,2,98,1.19,85,6.9,2.29,1.04,7,17.1,7.1,62.81,Medium
V008,Orion Traders,3,97,4.06,77,6.2,2.4,3.98,3,43.7,6.7,59.28,Medium
V008,Orion Traders,4,98,5.22,99,9.3,2.74,4.62,4,31.8,7.6,68.5,Medium
V008,Orion Traders,5,77,0.89,84,9.1,5.55,2.9,6,18.2,7.8,59.23,Medium
V008,Orion Traders,6,89,2.77,83,8.1,4.92,3.09,4,19.7,7.5,60.59,Medium
V008,Orion Traders,7,84,4.93,91,8.8,2.93,2.12,4,19.8,7.0,61.04,Medium
V008,Orion Traders,8,72,0.58,75,8.4,4.89,4.5,0,11.4,6.9,54.96,Low
V008,Orion Traders,9,90,1.48,90,8.0,2.18,4.3,0,25.4,6.8,62.55,Medium
V008,Orion Traders,10,85,4.62,83,8.9,4.16,2.37,9,24.2,9.3,64.83,Medium
V008,Orion Traders,11,93,4.3,97,8.4,3.38,1.15,2,25.9,7.0,62.99,Medium
V008,Orion Traders,12,76,1.78,87,8.4,4.07,1.6,3,4.7,7.6,58.13,Medium
V008,Orion Traders,13,76,4.13,86,6.2,2.3,1.99,9,20.4,6.6,51.52,Low
V008,Orion Traders,14,74,5.04,99,9.3,4.74,3.65,3,18.1,6.5,56.0,Medium
V008,Orion Traders,15,93,1.56,88,8.2,5.76,2.08,9,47.4,7.2,60.85,Medium
V008,Orion Traders,16,77,5.84,81,9.0,5.37,3.57,1,12.5,8.2,58.97,Medium
V008,Orion Traders,17,77,3.58,79,8.9,1.38,3.71,7,35.5,7.1,60.77,Medium
V008,Orion Traders,18,87,6.0,85,7.8,3.9,1.9,1,13.5,6.9,58.3,Medium
V008,Orion Traders,19,81,5.76,83,6.4,2.16,3.71,1,37.2,8.0,56.7,Medium
V008,Orion Traders,20,88,1.56,81,9.4,5.4,4.95,7,42.3,7.7,63.56,Medium
V008,Orion Traders,21,90,0.6,76,8.2,4.44,3.05,8,2.1,6.8,60.61,Medium
V008,Orion Traders,22,86,5.78,86,6.6,4.45,1.28,8,46.3,8.8,57.9,Medium
V008,Orion Traders,23,70,0.59,94,8.0,4.78,1.3,10,12.2,7.8,54.67,Low
V008,Orion Traders,24,89,2.12,79,7.4,2.3,2.08,1,33.4,7.7,62.17,Medium
V009,Delta Supplies,1,70,0.63,99,7.2,1.23,1.46,2,3.8,7.6,56.21,Medium
V009,Delta Supplies,2,76,1.23,76,8.7,5.52,1.84,6,36.0,7.7,57.62,Medium
V009,Delta Supplies,3,91,5.35,100,6.3,3.32,4.2,4,47.2,9.4,61.54,Medium
V009,Delta Supplies,4,98,4.9,82,6.0,1.1,0.99,1,16.9,9.4,65.73,Medium
V009,Delta Supplies,5,93,3.56,78,8.0,5.17,0.81,6,34.6,6.3,58.79,Medium
V009,Delta Supplies,6,76,3.98,95,6.7,4.14,3.73,2,8.7,8.5,55.11,Medium
V009,Delta Supplies,7,90,5.52,94,7.6,5.6,1.19,10,46.1,9.3,61.62,Medium
V009,Delta Supplies,8,75,5.47,95,8.1,4.65,4.77,2,28.2,6.7,53.78,Low
V009,Delta Supplies,9,97,3.92,78,6.1,1.62,4.59,5,4.0,8.0,62.35,Medium
V009,Delta Supplies,10,92,0.54,92,7.3,3.62,4.4,7,33.9,9.3,64.94,Medium
V009,Delta Supplies,11,88,1.51,94,6.8,5.51,4.69,4,29.3,7.2,56.11,Medium
V009,Delta Supplies,12,91,5.46,98,9.3,3.92,1.97,2,7.0,6.5,62.71,Medium
V009,Delta Supplies,13,91,5.03,88,6.5,2.87,1.74,3,3.1,7.6,59.02,Medium
V009,Delta Supplies,14,87,3.36,79,7.9,1.85,3.23,5,14.4,8.4,64.06,Medium
V009,Delta Supplies,15,84,3.18,87,7.9,4.27,4.42,5,33.7,6.4,56.64,Medium
V009,Delta Supplies,16,89,3.84,79,8.1,0.82,1.42,4,39.4,7.8,65.02,Medium
V009,Delta Supplies,17,97,4.71,91,7.3,5.43,1.98,8,47.1,6.2,57.59,Medium
V009,Delta Supplies,18,94,3.43,75,8.6,4.03,2.25,7,17.1,6.4,61.96,Medium
V009,Delta Supplies,19,86,5.41,80,6.9,3.44,3.44,1,21.1,7.1,56.71,Medium
V009,Delta Supplies,20,73,1.39,85,6.2,2.67,0.81,3,14.8,8.4,54.68,Low
V009,Delta Supplies,21,97,3.48,83,7.6,3.41,2.72,2,29.1,9.4,67.37,Medium
V009,Delta Supplies,22,88,1.38,92,7.0,4.73,3.99,1,36.7,7.4,57.98,Medium
V009,Delta Supplies,23,76,4.24,86,6.2,2.17,1.5,5,40.6,8.7,56.02,Medium
V009,Delta Supplies,24,80,5.91,84,8.4,5.61,2.35,10,21.0,6.7,54.81,Low
V010,Delta Enterprises,1,96,1.78,98,6.1,4.1,0.92,3,14.0,9.1,62.35,Medium
V010,Delta Enterprises,2,83,3.89,76,6.1,3.33,1.99,8,5.8,9.2,58.0,Medium
V010,Delta Enterprises,3,85,1.45,99,7.8,1.45,1.6,10,19.2,9.1,65.14,Medium
V010,Delta Enterprises,4,79,3.11,75,6.1,1.02,2.34,4,31.5,7.3,55.5,Medium
V010,Delta Enterprises,5,75,3.72,98,7.9,3.87,3.54,1,25.3,9.3,59.75,Medium
V010,Delta Enterprises,6,78,4.72,86,8.4,4.98,0.9,0,38.3,6.5,55.14,Medium
V010,Delta Enterprises,7,97,4.46,81,7.5,5.24,2.75,1,40.7,7.4,61.09,Medium
V010,Delta Enterprises,8,70,5.71,79,8.4,2.22,0.9,4,11.1,8.8,59.25,Medium
V010,Delta Enterprises,9,78,4.32,89,7.1,1.06,1.61,5,12.8,9.5,61.66,Medium
V010,Delta Enterprises,10,95,4.24,88,7.7,0.69,2.59,3,8.5,9.0,68.6,Medium
V010,Delta Enterprises,11,84,0.6,91,7.2,2.63,4.26,1,23.4,8.0,60.57,Medium
V010,Delta Enterprises,12,95,3.4,95,6.8,1.4,2.5,9,27.8,6.7,60.95,Medium
V010,Delta Enterprises,13,80,5.68,88,7.0,1.85,4.05,7,8.1,7.4,56.68,Medium
V010,Delta Enterprises,14,98,5.22,80,9.1,3.68,2.2,0,27.6,7.4,66.86,Medium
V010,Delta Enterprises,15,71,1.18,81,7.0,3.37,0.67,2,40.2,7.2,52.98,Low
V010,Delta Enterprises,16,85,1.75,78,7.1,0.8,4.12,4,18.1,8.2,62.46,Medium
V010,Delta Enterprises,17,73,2.57,96,8.1,3.16,3.58,0,4.8,8.1,58.2,Medium
V010,Delta Enterprises,18,86,3.44,93,7.0,5.23,2.94,6,17.0,6.5,54.21,Low
V010,Delta Enterprises,19,86,2.04,100,8.4,3.7,4.69,0,38.4,9.3,65.49,Medium
V010,Delta Enterprises,20,92,2.26,75,8.7,1.71,0.85,1,30.4,7.8,67.23,Medium
V010,Delta Enterprises,21,91,2.41,84,6.5,1.24,3.0,0,12.2,7.5,61.26,Medium
V010,Delta Enterprises,22,83,3.14,96,6.9,1.93,1.35,7,8.1,6.2,55.63,Medium
V010,Delta Enterprises,23,93,3.21,93,6.7,4.35,2.71,5,41.6,7.6,59.1,Medium
V010,Delta Enterprises,24,80,2.73,77,8.1,1.8,2.03,9,22.7,8.9,63.12,Medium
V011,Apex Enterprises,1,80,1.04,93,8.3,2.18,3.36,0,12.1,6.3,58.91,Medium
V011,Apex Enterprises,2,79,4.25,90,8.0,3.21,3.57,5,42.4,7.0,57.13,Medium
V011,Apex Enterprises,3,89,4.06,83,7.1,1.39,1.51,5,19.7,8.1,62.44,Medium
V011,Apex Enterprises,4,73,3.43,81,8.5,2.12,2.36,4,40.2,6.3,56.22,Medium
V011,Apex Enterprises,5,74,0.67,83,8.2,4.99,3.79,3,36.9,6.9,54.89,Low
V011,Apex Enterprises,6,92,2.68,100,6.6,4.72,0.93,1,17.6,9.1,61.46,Medium
V011,Apex Enterprises,7,97,0.73,90,8.1,2.03,2.06,3,3.9,6.2,64.24,Medium
V011,Apex Enterprises,8,83,4.6,99,9.2,2.13,2.79,1,37.1,9.0,66.72,Medium
V011,Apex Enterprises,9,71,2.57,92,8.7,1.25,3.35,10,36.5,6.7,57.61,Medium
V011,Apex Enterprises,10,77,4.45,77,7.6,0.58,3.96,0,33.1,7.8,59.86,Medium
V011,Apex Enterprises,11,93,4.46,99,7.3,0.53,4.85,3,17.5,7.2,63.41,Medium
V011,Apex Enterprises,12,96,1.22,93,7.8,5.93,3.96,8,10.1,8.1,62.66,Medium
V011,Apex Enterprises,13,74,0.99,81,9.0,3.11,1.38,7,13.1,9.3,63.29,Medium
V011,Apex Enterprises,14,84,4.04,100,6.8,5.22,1.63,7,31.8,6.2,52.22,Low
V011,Apex Enterprises,15,76,1.94,89,8.2,1.27,4.69,2,34.1,6.7,58.64,Medium
V011,Apex Enterprises,16,90,1.67,97,8.0,2.48,0.6,6,6.0,7.2,62.7,Medium
V011,Apex Enterprises,17,89,5.76,98,8.1,4.99,1.41,6,44.5,6.9,58.47,Medium
V011,Apex Enterprises,18,84,1.06,99,8.9,2.63,3.76,10,45.1,7.5,63.26,Medium
V011,Apex Enterprises,19,85,2.66,94,7.0,4.39,4.17,1,14.6,9.1,60.35,Medium
V011,Apex Enterprises,20,97,1.33,80,6.9,2.95,4.42,10,8.2,7.2,61.82,Medium
V011,Apex Enterprises,21,75,0.77,83,8.1,1.26,2.17,6,28.9,6.7,58.15,Medium
V011,Apex Enterprises,22,74,4.54,85,6.0,2.71,2.28,1,23.1,9.2,55.41,Medium
V011,Apex Enterprises,23,79,4.87,78,7.6,1.28,2.14,10,43.6,7.6,58.85,Medium
V011,Apex Enterprises,24,98,2.57,75,8.3,3.51,1.77,0,28.1,6.9,64.7,Medium
V012,Delta Traders,1,78,5.13,92,7.6,1.74,3.7,1,23.3,7.2,57.63,Medium
V012,Delta Traders,2,80,5.62,99,7.8,3.83,2.55,6,31.8,8.1,58.17,Medium
V012,Delta Traders,3,87,5.14,99,8.8,4.68,0.73,2,24.1,6.2,58.79,Medium
V012,Delta Traders,4,86,4.49,77,8.8,4.19,3.51,5,40.9,8.5,63.54,Medium
